Members_id ,congress,Chamber_id,chamber,Bioguide_id,bioguide,firstname,middlename,lastname,suffix,birthday,State_id,state,Party_id,party,incumbent,termstart,age
11107,99,1,House,11007,B000431,Tom,,Bevill,,,,,1,D,Yes,1/3/1985,63.8
11108,99,1,house,11008,V000124,Barbara,Farrell,Vucanovich,,,,,2,R,Yes,1/3/1985,63.5
11109,99,1,house,11009,C000709,Silvio,Ottavio,Conte,,,,,2,R,Yes,1/3/1985,63.2
11110,99,1,House,11010,C000321,William,Venroe,Chappell,Jr.,,,,1,D,Yes,1/3/1985,62.9
11111,99,1,House,11011,B000153,Druie,Douglas,Barnard,Jr.,,,,1,D,Yes,1/3/1985,62.8
11112,99,1,house,11012,B000890,William,S.,Broomfield,,,,,2,R,Yes,1/3/1985,62.7
11113,99,1,House,11013,M000826,Parren,James,Mitchell,,,,,1,D,Yes,1/3/1985,62.7
11114,99,1,house,11014,H000124,John,Paul,Hammerschmidt,,,,,2,R,Yes,1/3/1985,62.7
11115,99,1,house,11015,M000926,Carlos,John,Moorhead,,,,,2,R,Yes,1/3/1985,62.7
11116,99,1,House,11016,U000001,Morris,King,Udall,,,,,1,D,Yes,1/3/1985,62.6
11117,99,1,house,11017,G000212,Benjamin,,Gilman,,,,,2,R,Yes,1/3/1985,62.1
11118,99,1,House,11018,B000880,Jack,Bascom,Brooks,,,,,1,D,Yes,1/3/1985,62
11119,99,1,House,11019,W000763,James,Claude,Wright,Jr.,,,,1,D,Yes,1/3/1985,62
11120,99,1,house,11020,M000692,Robert,Henry,Michel,,,,,2,R,Yes,1/3/1985,61.8
11121,99,1,House,11021,H000067,Ralph,M.,Hall,,,,,1,D,Yes,1/3/1985,61.7
11122,99,1,House,11022,L000417,Gillis,William,Long,,,,,1,D,Yes,1/3/1985,61.7
11123,99,1,House,11023,Y000051,Robert,Anton,Young,III,,,,1,D,Yes,1/3/1985,61.1
11124,99,1,house,11024,B000392,Helen,Delich,Bentley,,,,,2,R,No,1/3/1985,61.1
11125,99,1,House,11025,H000070,Sam,Blakeley,Hall,Jr.,,,,1,D,Yes,1/3/1985,61
11126,99,1,House,11026,K000020,Robert,William,Kastenmeier,,,,,1,D,Yes,1/3/1985,60.9
11127,99,1,House,11027,L000411,Catherine,Small,Long,,,,,1,D,No,1/3/1985,60.9
11128,99,1,House,11028,R000383,Robert,A.,Roe,,,,,1,D,Yes,1/3/1985,60.8
11129,99,1,house,11029,H001022,Henry,John,Hyde,,,,,2,R,Yes,1/3/1985,60.7
11130,99,1,house,11030,E000259,Thomas,Cooper,Evans,,,,,2,R,Yes,1/3/1985,60.6
11131,99,1,House,11031,G000511,Frank,Joseph,Guarini,Jr.,,,,1,D,Yes,1/3/1985,60.4
11132,99,1,House,11032,A000069,Daniel,Kahikina,Akaka,,,,,1,D,Yes,1/3/1985,60.3
11133,99,1,house,11033,N000106,Howard,Curtis,Nielson,,,,,2,R,Yes,1/3/1985,60.3
11134,99,1,House,11034,H000449,Cecil,Landau,Heftel,,,,,1,D,Yes,1/3/1985,60.3
11135,99,1,house,11035,L000295,Thomas,F.,Lewis,,,,,2,R,Yes,1/3/1985,60.2
11136,99,1,House,11036,G000400,Kenneth,James,Gray,,,,,1,D,No,1/3/1985,60.1
11137,99,1,house,11037,R000141,Ralph,,Regula,,,,,2,R,Yes,1/3/1985,60.1
11138,99,1,House,11038,S000948,Louis,,Stokes,,,,,1,D,Yes,1/3/1985,59.9
11139,99,1,house,11039,W000406,George,William,Whitehurst,,,,,2,R,Yes,1/3/1985,59.8
11140,99,1,House,11040,A000052,Joseph,Patrick,Addabbo,,,,,1,D,Yes,1/3/1985,59.8
11141,99,1,house,11041,G000499,John,,Grotberg,,,,,2,R,No,1/3/1985,59.8
11142,99,1,House,11042,B001158,Sala,Galante,Burton,,,,,1,D,Yes,1/3/1985,59.8
11143,99,1,house,11043,S000479,Daniel,French,Slaughter,Jr.,,,,2,R,No,1/3/1985,59.6
11144,99,1,house,11044,D000326,William,Louis,Dickinson,,,,,2,R,Yes,1/3/1985,59.6
11145,99,1,House,11045,L000508,Thomas,Andrew,Luken,,,,,1,D,Yes,1/3/1985,59.5
11146,99,1,House,11046,S000081,Gus,,Savage,,,,,1,D,Yes,1/3/1985,59.2
11147,99,1,House,11047,R000481,James,Roy,Rowland,Jr.,,,,1,D,Yes,1/3/1985,58.9
11148,99,1,house,11048,H000624,Elwood,Haynes,Hillis,,,,,2,R,Yes,1/3/1985,58.8
11149,99,1,House,11049,V000006,Itimous,Thaddeus, Jr.,,3/15/1926,26,NC,1,D,Yes,1/3/1985,58.8
11150,99,1,House,11050,D000592,Mervyn,Malcolm,Dymally,,5/12/1926,5,CA,1,D,Yes,1/3/1985,58.6
11151,99,1,House,11051,H001018,Earl,Dewitt,Hutto,,5/12/1926,9,FL,1,D,Yes,1/3/1985,58.6
11152,99,1,house,11052,F000141,Hamilton,,Fish,Jr.,6/3/1926,34,NY,2,R,Yes,1/3/1985,58.6
11153,99,1,House,11053,G000105,Joseph,Matthew,Gaydos,,7/3/1926,38,PA,1,D,Yes,1/3/1985,58.5
11154,99,1,House,11054,D000355,John,D.,Dingell,,7/8/1926,21,MI,1,D,Yes,1/3/1985,58.5
11155,99,1,House,11055,K000307,Joseph,Paul,Kolter,,9/3/1926,38,PA,1,D,Yes,1/3/1985,58.3
11156,99,1,house,11056,L000020,Robert,John,Lagomarsino,,9/4/1926,5,CA,2,R,Yes,1/3/1985,58.3
11157,99,1,house,11057,B000104,Cass,,Ballenger,,12/6/1926,26,NC,2,R,No,1/3/1985,58.1
11158,99,1,house,11058,W000752,George,Cornelius,Wortley,,12/8/1926,34,NY,2,R,Yes,1/3/1985,58.1
11159,99,1,House,11059,W000419,Charles,Orville,Whitley,,1/3/1927,26,NC,1,D,Yes,1/3/1985,58
11160,99,1,House,11060,R000080,Richard,Belmont,Ray,,2/2/1927,10,GA,1,D,Yes,1/3/1985,57.9
11161,99,1,house,11061,M001130,John,Thomas,Myers,,2/8/1927,14,IN,2,R,Yes,1/3/1985,57.9
11162,99,1,house,11062,S001044,Robert,,Stump,,4/4/1927,4,AZ,2,R,Yes,1/3/1985,57.8
11163,99,1,House,11063,M000834,John,Joseph,Moakley,,4/27/1927,18,MA,1,D,Yes,1/3/1985,57.7
11164,99,1,House,11064,S000453,Norman,,Sisisky,,6/9/1927,45,VA,1,D,Yes,1/3/1985,57.6
11165,99,1,House,11065,M001088,Austin,John,Murphy,,6/17/1927,38,PA,1,D,Yes,1/3/1985,57.5
11166,99,1,house,11066,S000463,Joseph,,Skeen,,6/30/1927,31,NM,2,R,Yes,1/3/1985,57.5
11167,99,1,house,11067,M000306,Alfred,A.,McCandless,,7/23/1927,5,CA,2,R,Yes,1/3/1985,57.5
11168,99,1,House,11068,H000840,James,John,Howard,,7/24/1927,30,NJ,1,D,Yes,1/3/1985,57.4
11169,99,1,House,11069,F000270,William,David,Ford,,8/6/1927,21,MI,1,D,Yes,1/3/1985,57.4
11170,99,1,House,11070,W000227,James,Howard,Weaver,,8/8/1927,37,OR,1,D,Yes,1/3/1985,57.4
11171,99,1,house,11071,B000966,James,Thomas,Broyhill,,8/19/1927,26,NC,2,R,Yes,1/3/1985,57.4
11172,99,1,House,11072,W000258,Theodore,S.,Weiss,,9/17/1927,34,NY,1,D,Yes,1/3/1985,57.3
11173,99,1,House,11073,D000203,Eligio,II,de la Garza,,9/22/1927,43,TX,1,D,Yes,1/3/1985,57.3
11174,99,1,House,11074,Y000014,Gus,,Yatron,,10/16/1927,38,PA,1,D,Yes,1/3/1985,57.2
11175,99,1,house,11075,G000291,William,F.,Goodling,,12/5/1927,38,PA,2,R,Yes,1/3/1985,57.1
11176,99,1,House,11076,R000458,Daniel,David,Rostenkowski,,1/2/1928,13,IL,1,D,Yes,1/3/1985,57
11177,99,1,House,11077,S000762,Fernand,Joseph,St. Germain,,1/9/1928,39,RI,1,D,Yes,1/3/1985,57
11178,99,1,house,11078,S000669,Marion,Gene,Snyder,,1/26/1928,16,KY,2,R,Yes,1/3/1985,56.9
11179,99,1,House,11079,L000090,Tom,,Lantos,,2/1/1928,5,CA,1,D,Yes,1/3/1985,56.9
11180,99,1,house,11080,T000075,Gene,,Taylor,,2/10/1928,23,MO,2,R,Yes,1/3/1985,56.9
11181,99,1,house,11081,A000215,Bill,,Archer,,3/22/1928,43,TX,2,R,Yes,1/3/1985,56.8
11182,99,1,House,11082,A000214,Douglas,Earl,Applegate,,3/27/1928,35,OH,1,D,Yes,1/3/1985,56.8
11183,99,1,house,11083,S000718,Floyd,,Spence,,4/9/1928,40,SC,2,R,Yes,1/3/1985,56.7
11184,99,1,house,11084,L000506,Manuel,,Luján,Jr.,5/12/1928,31,NM,2,R,Yes,1/3/1985,56.6
11185,99,1,house,11085,M000684,Jan,,Meyers,,7/20/1928,15,KS,2,R,No,1/3/1985,56.5
11186,99,1,house,11086,F000380,William,Eldridge,Frenzel,,7/31/1928,22,MN,2,R,Yes,1/3/1985,56.4
11187,99,1,house,11087,B000229,Herbert,H.,Bateman,,8/7/1928,45,VA,2,R,Yes,1/3/1985,56.4
11188,99,1,house,11088,M000842,Guy,Victor,Molinari,,11/23/1928,34,NY,2,R,Yes,1/3/1985,56.1
11189,99,1,House,11089,F000235,Thomas,Michael,Foglietta,,12/3/1928,38,PA,1,D,Yes,1/3/1985,56.1
11190,99,1,house,11090,G000349,Willis,David,Gradison,Jr.,12/28/1928,35,OH,2,R,Yes,1/3/1985,56
11191,99,1,House,11091,L000381,Marilyn,Laird,Lloyd,,1/3/1929,42,TN,1,D,Yes,1/3/1985,56
11192,99,1,House,11092,M000206,Matthew,G.,Martínez,,2/14/1929,5,CA,1,D,Yes,1/3/1985,55.9
11193,99,1,House,11093,F000239,Thomas,Stephen,Foley,,3/6/1929,47,WA,1,D,Yes,1/3/1985,55.8
11194,99,1,house,11094,F000049,Harris,W.,Fawell,,3/25/1929,13,IL,2,R,No,1/3/1985,55.8
11195,99,1,house,11095,C000523,William,Floyd,Clinger,Jr.,4/4/1929,38,PA,2,R,Yes,1/3/1985,55.8
11196,99,1,house,11096,C000807,Robert,Lawrence,Coughlin,,4/11/1929,38,PA,2,R,Yes,1/3/1985,55.7
11197,99,1,House,11097,C000714,John,,Conyers,Jr.,5/16/1929,21,MI,1,D,Yes,1/3/1985,55.6
11198,99,1,house,11098,B000024,Robert,Edward,Badham,,6/9/1929,5,CA,2,R,Yes,1/3/1985,55.6
11199,99,1,house,11099,S000991,Michael,Lathrop,Strang,,6/17/1929,6,CO,2,R,No,1/3/1985,55.5
11200,99,1,house,11100,S000146,Richard,Taylor,Schulze,,8/7/1929,38,PA,2,R,Yes,1/3/1985,55.4
11201,99,1,house,11101,K000190,Thomas,Norman,Kindness,,8/26/1929,35,OH,2,R,Yes,1/3/1985,55.4
11202,99,1,house,11102,P000080,Stanford,E.,Parris,,9/9/1929,45,VA,2,R,Yes,1/3/1985,55.3
11203,99,1,House,11103,K000172,Dale,E.,Kildee,,9/16/1929,21,MI,1,D,Yes,1/3/1985,55.3
11204,99,1,house,11104,R000465,Marge,,Roukema,,9/19/1929,30,NJ,2,R,Yes,1/3/1985,55.3
11205,99,1,house,11105,D000044,William,Edwin,Dannemeyer,,9/22/1929,5,CA,2,R,Yes,1/3/1985,55.3
11206,99,1,house,11106,G000417,Sedgwick,William,Green,,10/16/1929,34,NY,2,R,Yes,1/3/1985,55.2
11207,99,1,House,11107,M000264,Nicholas,James,Mavroules,,11/1/1929,18,MA,1,D,Yes,1/3/1985,55.2
11208,99,1,House,11108,T000316,Esteban,Edward,Torres,,1/27/1930,5,CA,1,D,Yes,1/3/1985,54.9
11209,99,1,house,11109,S000795,Arlan,Ingehart,Stangeland,,2/8/1930,22,MN,2,R,Yes,1/3/1985,54.9
11210,99,1,House,11110,H000448,Willie,Gathrel,Hefner,,4/11/1930,26,NC,1,D,Yes,1/3/1985,54.7
11211,99,1,house,11111,G000121,George,W.,Gekas,,4/14/1930,38,PA,2,R,Yes,1/3/1985,54.7
11212,99,1,House,11112,R000053,Charles,B.,Rangel,,6/11/1930,34,NY,1,D,Yes,1/3/1985,54.6
11213,99,1,house,11113,B000463,Michael,,Bilirakis,,7/16/1930,9,FL,2,R,Yes,1/3/1985,54.5
11214,99,1,house,11114,S000675,Gerald,Brooks Hunt,Solomon,,8/14/1930,34,NY,2,R,Yes,1/3/1985,54.4
11215,99,1,house,11115,I000029,Andrew,Poysell,Ireland,,8/23/1930,9,FL,2,R,Yes,1/3/1985,54.4
11216,99,1,house,11116,C000873,Philip,M.,Crane,,11/3/1930,13,IL,2,R,Yes,1/3/1985,54.2
11217,99,1,house,11117,Y000031,C.,W. Bill,Young,,12/16/1930,9,FL,2,R,Yes,1/3/1985,54.1
11218,99,1,house,11118,P000005,Ron,,Packard,,1/19/1931,5,CA,2,R,Yes,1/3/1985,54
11219,99,1,house,11119,M000527,Stewart,Brett,McKinney,,1/30/1931,7,CT,2,R,Yes,1/3/1985,53.9
11220,99,1,house,11120,C000556,Howard,,Coble,,3/18/1931,26,NC,2,R,No,1/3/1985,53.8
11221,99,1,house,11121,L000243,Norman,Frederick,Lent,,3/23/1931,34,NY,2,R,Yes,1/3/1985,53.8
11222,99,1,House,11122,V000112,Harold,Lee,Volkmer,,4/4/1931,23,MO,1,D,Yes,1/3/1985,53.8
11223,99,1,House,11123,H000114,Lee,Herbert,Hamilton,,4/20/1931,14,IN,1,D,Yes,1/3/1985,53.7
11224,99,1,House,11124,C000488,William,Lacy,Clay,Sr.,4/30/1931,23,MO,1,D,Yes,1/3/1985,53.7
11225,99,1,House,11125,L000180,James,Marvin,Leath,,5/6/1931,43,TX,1,D,Yes,1/3/1985,53.7
11226,99,1,house,11126,S000607,Robert,Freeman,Smith,,6/16/1931,37,OR,2,R,Yes,1/3/1985,53.6
11227,99,1,House,11127,T000356,Jerome,Bob,Traxler,,7/21/1931,21,MI,1,D,Yes,1/3/1985,53.5
11228,99,1,house,11128,V000027,Guy,Adrian,Vander Jagt,,8/26/1931,21,MI,2,R,Yes,1/3/1985,53.4
11229,99,1,house,11129,R000262,Matthew,John,Rinaldo,,9/1/1931,30,NJ,2,R,Yes,1/3/1985,53.3
11230,99,1,House,11130,L000263,Sander,M.,Levin,,9/6/1931,21,MI,1,D,Yes,1/3/1985,53.3
11231,99,1,House,11131,C000634,Cardiss,,Collins,,9/24/1931,13,IL,1,D,Yes,1/3/1985,53.3
11232,99,1,House,11132,P000170,Donald,James,Pease,,9/26/1931,35,OH,1,D,Yes,1/3/1985,53.3
11233,99,1,house,11133,M000399,Joseph,Michael,McDade,,9/29/1931,38,PA,2,R,Yes,1/3/1985,53.3
11234,99,1,House,11134,S000810,Fortney,H.,Stark,,11/11/1931,5,CA,1,D,Yes,1/3/1985,53.1
11235,99,1,House,11135,M000794,Norman,Yoshio,Mineta,,11/12/1931,5,CA,1,D,Yes,1/3/1985,53.1
11236,99,1,House,11136,S000465,Ike,,Skelton,,12/20/1931,23,MO,1,D,Yes,1/3/1985,53
11237,99,1,house,11137,S000394,Elmer,Greinert,Shuster,,1/23/1932,38,PA,2,R,Yes,1/3/1985,52.9
11238,99,1,house,11138,B000556,Tom,,Bliley,,1/28/1932,45,VA,2,R,Yes,1/3/1985,52.9
11239,99,1,House,11139,J000033,Andrew,,Jacobs,Jr.,2/24/1932,14,IN,1,D,Yes,1/3/1985,52.9
11240,99,1,house,11140,M000566,John,Alexander, III,McMillan,5/9/1932,26,NC,2,R,No,1/3/1985,52.7
11241,99,1,House,11141,M001120,John,P.,Murtha,,,38,PA,1,D,Yes,1/3/1985,52.5
11242,99,1,House,11142,B001220,Beverly,Barton Butcher,Byron,,,19,MD,1,D,Yes,1/3/1985,52.4
11243,99,1,house,11143,D000131,Robert,William,Davis,,,21,MI,2,R,Yes,1/3/1985,52.4
11244,99,1,house,11144,H000172,James,V.,Hansen,,,44,UT,2,R,Yes,1/3/1985,52.4
11245,99,1,house,11145,C000052,H.,L.,Callahan,,,2,AL,2,R,No,1/3/1985,52.3
11246,99,1,House,11146,H000930,William,John,Hughes,,,30,NJ,1,D,Yes,1/3/1985,52.2
11247,99,1,House,11147,B000318,Anthony,Charles,Beilenson,,,5,CA,1,D,Yes,1/3/1985,52.2
11248,99,1,House,11148,M000291,Romano,Louis,Mazzoli,,,16,KY,1,D,Yes,1/3/1985,52.2
11249,99,1,House,11149,M000117,Thomas,J.,Manton,,,34,NY,1,D,No,1/3/1985,52.2
11250,99,1,house,11150,P000574,Carl,Duane,Pursell,,,21,MI,2,R,Yes,1/3/1985,52
11251,99,1,House,11151,J000083,Edgar,Lanier,Jenkins,,,10,GA,1,D,Yes,1/3/1985,52
11252,99,1,House,11152,G000047,Robert,,Garcia,,,34,NY,1,D,Yes,1/3/1985,52
11253,99,1,House,11153,E000013,Joseph,Daniel,Early,,,18,MA,1,D,Yes,1/3/1985,51.9
11254,99,1,House,11154,M000023,Kenneth,Hood,MacKay,Jr.,,9,FL,1,D,Yes,1/3/1985,51.8
11255,99,1,house,11155,D000435,Robert,Kenneth,Dornan,,,5,CA,2,R,No,1/3/1985,51.8
11256,99,1,house,11156,M000999,Sidney,Wallace,Morrison,,,47,WA,2,R,Yes,1/3/1985,51.6
11257,99,1,House,11157,W000570,Charles,,Wilson,,,43,TX,1,D,Yes,1/3/1985,51.6
11258,99,1,house,11158,Y000033,Don,E.,Young,,,1,AK,2,R,Yes,1/3/1985,51.6
11259,99,1,House,11159,F000430,Don,,Fuqua,,,9,FL,1,D,Yes,1/3/1985,51.4
11260,99,1,house,11160,H000776,Larry,Jones,Hopkins,,,16,KY,2,R,Yes,1/3/1985,51.2
11261,99,1,House,11161,A000103,William,Vollie,Alexander,Jr.,,3,AR,1,D,Yes,1/3/1985,51
11262,99,1,House,11162,S000320,Richard,C.,Shelby,,,2,AL,1,D,Yes,1/3/1985,50.7
11263,99,1,house,11163,J000072,James,M.,Jeffords,,,46,VT,2,R,Yes,1/3/1985,50.7
11264,99,1,House,11164,T000326,Edolphus,,Towns,,,34,NY,1,D,Yes,1/3/1985,50.5
11265,99,1,house,11165,S000393,Norman,David,Shumway,,,5,CA,2,R,Yes,1/3/1985,50.4
11266,99,1,House,11166,D000373,Julian,C.,Dixon,,,5,CA,1,D,Yes,1/3/1985,50.4
11267,99,1,House,11167,O000006,James,L.,Oberstar,,,22,MN,1,D,Yes,1/3/1985,50.3
11268,99,1,house,11168,L000274,Jerry,,Lewis,,,5,CA,2,R,Yes,1/3/1985,50.2
11269,99,1,House,11169,N000016,Stephen,Lybrook,Neal,,,26,NC,1,D,Yes,1/3/1985,50.2
11270,99,1,house,11170,J000163,Nancy,Lee,Johnson,,,7,CT,2,R,Yes,1/3/1985,50
11271,99,1,House,11171,N000163,Henry,James,Nowak,,,34,NY,1,D,Yes,1/3/1985,49.9
11272,99,1,House,11172,B001172,Albert,Garza,Bustamante,,,43,TX,1,D,No,1/3/1985,49.7
11273,99,1,house,11173,P000444,John,Edward,Porter,,,13,IL,2,R,Yes,1/3/1985,49.6
11274,99,1,house,11174,K000086,Jack,French,Kemp,,,34,NY,2,R,Yes,1/3/1985,49.5
11275,99,1,house,11175,M000139,Ronald,Charles,Marlenee,,,25,MT,2,R,Yes,1/3/1985,49.4
11276,99,1,House,11176,M000881,Jim,,Moody,,,48,WI,1,D,Yes,1/3/1985,49.3
11277,99,1,House,11177,S001115,Allan,Byron,Swift,,,47,WA,1,D,Yes,1/3/1985,49.3
11278,99,1,house,11178,G000025,Dean,Anderson,Gallo,,,30,NJ,2,R,No,1/3/1985,49.1
11279,99,1,House,11179,D000222,Ronald,Vernie,Dellums,,,5,CA,1,D,Yes,1/3/1985,49.1
11280,99,1,house,11180,M000041,Edward,Rell,Madigan,,,13,IL,2,R,Yes,1/3/1985,49
11281,99,1,house,11181,S000109,Daniel,,Schaefer,,,6,CO,2,R,Yes,1/3/1985,48.9
11282,99,1,house,11182,S001075,Donald,Kenneth,Sundquist,,,42,TN,2,R,Yes,1/3/1985,48.8
11283,99,1,house,11183,R000307,Pat,,Roberts,,,15,KS,2,R,Yes,1/3/1985,48.7
11284,99,1,House,11184,O000159,Major,R.,Owens,,,34,NY,1,D,Yes,1/3/1985,48.5
11285,99,1,House,11185,K000118,Barbara,Bailey,Kennelly,,,7,CT,1,D,Yes,1/3/1985,48.5
11286,99,1,House,11186,M000702,Barbara,A.,Mikulski,,,19,MD,1,D,Yes,1/3/1985,48.5
11287,99,1,House,11187,C000846,William,J.,Coyne,,,38,PA,1,D,Yes,1/3/1985,48.4
11288,99,1,house,11188,M000303,John,S.,McCain,,,4,AZ,2,R,Yes,1/3/1985,48.3
11289,99,1,house,11189,B000586,Sherwood,L.,Boehlert,,,34,NY,2,R,Yes,1/3/1985,48.3
11290,99,1,House,11190,D000267,Butler,Carson,Derrick,Jr.,,40,SC,1,D,Yes,1/3/1985,48.3
11291,99,1,House,11191,W000038,Alton,R.,Waldon,Jr.,,34,NY,1,D,No,1/3/1985,48
11292,99,1,House,11192,B000620,Don,Leroy,Bonker,,,47,WA,1,D,Yes,1/3/1985,47.8
11293,99,1,House,11193,K000008,Paul,E.,Kanjorski,,,38,PA,1,D,No,1/3/1985,47.8
11294,99,1,house,11194,F000102,Bobbi,,Fiedler,,,5,CA,2,R,Yes,1/3/1985,47.7
11295,99,1,House,11195,S001040,Gerry,Eastman,Studds,,,18,MA,1,D,Yes,1/3/1985,47.6
11296,99,1,House,11196,O000107,Solomon,P.,Ortiz,,,43,TX,1,D,Yes,1/3/1985,47.6
11297,99,1,House,11197,H000878,Carroll,,Hubbard,Jr.,,16,KY,1,D,Yes,1/3/1985,47.5
11298,99,1,house,11198,E000077,Marvin,Henry,Edwards,,,36,OK,2,R,Yes,1/3/1985,47.5
11299,99,1,House,11199,F000208,Ronnie,Gene,Flippo,,,2,AL,1,D,Yes,1/3/1985,47.4
11300,99,1,House,11200,F000215,James,Joseph,Florio,,,30,NJ,1,D,Yes,1/3/1985,47.3
11301,99,1,House,11201,W000520,John,Patrick,Williams,,,25,MT,1,D,Yes,1/3/1985,47.2
11302,99,1,House,11202,L000342,William,O.,Lipinski,,,13,IL,1,D,Yes,1/3/1985,47
11303,99,1,house,11203,R000395,Harold,,Rogers,,,16,KY,2,R,Yes,1/3/1985,47
11304,99,1,house,11204,E000174,Norvell,William,Emerson,,,23,MO,2,R,Yes,1/3/1985,47
11305,99,1,house,11205,S000527,Dennis,Alan,Smith,,,37,OR,2,R,Yes,1/3/1985,47
11306,99,1,House,11206,A000213,Beryl,Franklin,Anthony,Jr.,,3,AR,1,D,Yes,1/3/1985,46.9
11307,99,1,House,11207,S000005,Martin,Olav,Sabo,,,22,MN,1,D,Yes,1/3/1985,46.8
11308,99,1,house,11208,M000736,John,Ripin,Miller,,,47,WA,2,R,No,1/3/1985,46.6
11309,99,1,house,11209,B001149,Dan,L.,Burton,,,14,IN,2,R,Yes,1/3/1985,46.5
11310,99,1,House,11210,A000014,Neil,,Abercrombie,,,11,HI,1,D,No,1/3/1985,46.5
11311,99,1,House,11211,P000047,Leon,Edward,Panetta,,,5,CA,1,D,Yes,1/3/1985,46.5
11312,99,1,House,11212,A000224,Leslie,,Aspin,,,48,WI,1,D,Yes,1/3/1985,46.5
11313,99,1,house,11213,L000305,James,Ross,Lightfoot,,,12,IA,2,R,No,1/3/1985,46.3
11314,99,1,House,11214,O000007,David,Ross,Obey,,,48,WI,1,D,Yes,1/3/1985,46.3
11315,99,1,house,11215,R000459,Toby,A.,Roth,,,48,WI,2,R,Yes,1/3/1985,46.2
11316,99,1,House,11216,S000851,Charles,W.,Stenholm,,,43,TX,1,D,Yes,1/3/1985,46.2
11317,99,1,House,11217,M000473,Matthew,Francis,McHugh,,,34,NY,1,D,Yes,1/3/1985,46.1
11318,99,1,House,11218,E000201,Ben,,Erdreich,,,2,AL,1,D,Yes,1/3/1985,46.1
11319,99,1,House,11219,W000194,Wes,,Watkins,,,36,OK,1,D,Yes,1/3/1985,46.1
11320,99,1,house,11220,W000672,Frank,R.,Wolf,,,45,VA,2,R,Yes,1/3/1985,45.9
11321,99,1,House,11221,L000516,Stanley,Nelson,Lundine,,,34,NY,1,D,Yes,1/3/1985,45.9
11322,99,1,House,11222,L000486,Michael,Edward,Lowry,,,47,WA,1,D,Yes,1/3/1985,45.8
11323,99,1,house,11223,S000303,E.,Clay,Shaw,Jr.,,9,FL,2,R,Yes,1/3/1985,45.7
11324,99,1,House,11224,J000232,James,Robert,Jones,,,36,OK,1,D,Yes,1/3/1985,45.7
11325,99,1,house,11225,C000555,William,Wilfred,Cobey,Jr.,,26,NC,2,R,No,1/3/1985,45.6
11326,99,1,House,11226,M000342,Francis,Xavier,McCloskey,,,14,IN,1,D,Yes,1/3/1985,45.6
11327,99,1,House,11227,H000874,Steny,H.,Hoyer,,,19,MD,1,D,Yes,1/3/1985,45.6
11328,99,1,House,11228,H000340,Charles,Floyd,Hatcher,,,10,GA,1,D,Yes,1/3/1985,45.5
11329,99,1,House,11229,R000436,Charles,Grandison,Rose,III,,26,NC,1,D,Yes,1/3/1985,45.4
11330,99,1,House,11230,W000215,Henry,A.,Waxman,,,5,CA,1,D,Yes,1/3/1985,45.3
11331,99,1,house,11231,W000426,Robert,Russell,Whittaker,,,15,KS,2,R,Yes,1/3/1985,45.3
11332,99,1,House,11232,W000647,Timothy,E.,Wirth,,,6,CO,1,D,Yes,1/3/1985,45.3
11333,99,1,house,11233,M000923,William,Henson,Moore,III,,17,LA,2,R,Yes,1/3/1985,45.3
11334,99,1,house,11234,B000403,Douglas,K.,Bereuter,,,28,NE,2,R,Yes,1/3/1985,45.2
11335,99,1,House,11235,L000556,John,J.,LaFalce,,,34,NY,1,D,Yes,1/3/1985,45.2
11336,99,1,House,11236,W000682,Howard,Eliot,Wolpe,III,,21,MI,1,D,Yes,1/3/1985,45.2
11337,99,1,House,11237,R000146,Harry,M.,Reid,,,32,NV,1,D,Yes,1/3/1985,45.1
11338,99,1,house,11238,M000195,Lynn,Morley,Martin,,,13,IL,2,R,Yes,1/3/1985,45
11339,99,1,house,11239,Z000014,Edwin,Van Wyck,Zschau,,,5,CA,2,R,Yes,1/3/1985,45
11340,99,1,house,11240,B000919,George,Hanks,Brown,,,6,CO,2,R,Yes,1/3/1985,44.9
11341,99,1,House,11241,O000001,Mary,Rose,Oakar,,,35,OH,1,D,Yes,1/3/1985,44.8
11342,99,1,House,11242,F000339,Barney,,Frank,,,18,MA,1,D,Yes,1/3/1985,44.8
11343,99,1,house,11243,P000265,Thomas,E.,Petri,,,48,WI,2,R,Yes,1/3/1985,44.6
11344,99,1,house,11244,A000217,Richard,K.,Armey,,,43,TX,2,R,No,1/3/1985,44.5
11345,99,1,house,11245,C000079,Carroll,Ashmore,Campbell,Jr.,,40,SC,2,R,Yes,1/3/1985,44.4
11346,99,1,House,11246,S000142,Patricia,Scott,Schroeder,,,6,CO,1,D,Yes,1/3/1985,44.4
11347,99,1,House,11247,S000673,Stephen,Joshua,Solarz,,,34,NY,1,D,Yes,1/3/1985,44.3
11348,99,1,house,11248,D000359,Joseph,J.,DioGuardi,,,34,NY,2,R,No,1/3/1985,44.3
11349,99,1,House,11249,F000329,Wyche,,Fowler,Jr.,,10,GA,1,D,Yes,1/3/1985,44.2
11350,99,1,House,11250,S000785,Richard,Howard,Stallings,,,12,ID,1,D,No,1/3/1985,44.2
11351,99,1,House,11251,V000087,Bruce,F.,Vento,,,22,MN,1,D,Yes,1/3/1985,44.2
11352,99,1,house,11252,R000277,Donald,Lawrence,Ritter,,,38,PA,2,R,Yes,1/3/1985,44.2
11353,99,1,house,11253,M000019,Connie,,Mack,III,,9,FL,2,R,Yes,1/3/1985,44.2
